model,lead_day,n_idx30,rmse_idx30,rmse_idx90,rmse_reg_macro
persistence_recursive,463,8,1.2604165392759799,1.2956945573338206,1.2780555483049003
persistence_recursive,464,8,1.247947523776828,1.295941452536795,1.2719444881568114
persistence_recursive,465,8,1.280794477034079,1.306315336716238,1.2935549068751584
persistence_recursive,466,8,1.2789206422695834,1.3211413275130623,1.3000309848913227
persistence_recursive,467,8,1.280323300044699,1.333780036220126,1.3070516681324125
persistence_recursive,468,8,1.3015756004297283,1.3641253862841627,1.3328504933569456
persistence_recursive,469,8,1.3485169836304243,1.397354848553247,1.3729359160918357
persistence_recursive,470,8,1.3554437880857912,1.4291510096953453,1.3922973988905682
persistence_recursive,471,8,1.3612017946677066,1.45257988114903,1.4068908379083682
persistence_recursive,472,8,1.3598596437221642,1.4759681731376437,1.417913908429904
persistence_recursive,473,8,1.487205334250419,1.5007930764684134,1.4939992053594162
persistence_recursive,474,8,1.5543632230735562,1.5311326780018737,1.542747950537715
persistence_recursive,475,8,1.5989553286567502,1.554560499714144,1.576757914185447
persistence_recursive,476,8,1.5769131631721227,1.5703749695508136,1.5736440663614681
persistence_recursive,477,8,1.623636805312474,1.5951279571405623,1.609382381226518
persistence_recursive,478,8,1.6242109832076037,1.6080501351523,1.6161305591799517
persistence_recursive,479,8,1.6403112407024123,1.6260464657148428,1.6331788532086275
persistence_recursive,480,8,1.666074059540302,1.6457096706685264,1.6558918651044143
persistence_recursive,481,8,1.6686767511725615,1.665235871856335,1.6669563115144483
persistence_recursive,482,8,1.6505844621087935,1.6579918191430885,1.6542881406259409
persistence_recursive,483,8,1.60802120238414,1.6350618383731055,1.6215415203786228
persistence_recursive,484,8,1.4949263207582675,1.581105895218866,1.5380161079885668
persistence_recursive,485,8,1.374784694331689,1.5288090498467255,1.4517968720892074
persistence_recursive,486,8,1.28062663383992,1.493940845895461,1.3872837398676905
persistence_recursive,487,8,1.1872470141026217,1.432859352117121,1.3100531831098712
persistence_recursive,488,8,1.1058781072692925,1.3758758876779897,1.240876997473641
persistence_recursive,489,8,0.9954648888100476,1.3088469503232816,1.1521559195666646
persistence_recursive,490,8,0.8587701617422777,1.2062514525595052,1.0325108071508915
persistence_recursive,491,8,0.7929994128647146,1.1808550702870064,0.9869272415758605
persistence_recursive,492,8,0.7808499324042868,1.1767597159141698,0.9788048241592283
persistence_recursive,493,8,0.7974334691913257,1.1672576596032649,0.9823455643972954
persistence_recursive,494,8,0.7069418907969728,1.1185454638778163,0.9127436773373945
persistence_recursive,495,8,0.6531764920711424,1.0774394900543574,0.8653079910627499
persistence_recursive,496,8,0.579923306506121,1.0171689000692674,0.7985461032876942
persistence_recursive,497,8,0.5375243665196616,0.9603960039198848,0.7489601852197731
persistence_recursive,498,8,0.5526304591227115,0.9101092618236821,0.7313698604731969
persistence_recursive,499,8,0.6125912448507284,0.8792406538910374,0.7459159493708829
persistence_recursive,500,8,0.6504615815097957,0.9043155983108242,0.7773885899103099
persistence_recursive,501,8,0.6994338584088712,0.9330875121537997,0.8162606852813354
persistence_recursive,502,8,0.7285021230791338,0.9679136227665622,0.8482078729228479
persistence_recursive,503,8,0.7437659899415536,0.9729489279920243,0.8583574589667889
persistence_recursive,504,8,0.7471448171895263,0.9678443408619746,0.8574945790257504
persistence_recursive,505,8,0.7976074824542154,0.949074833317938,0.8733411578860767
persistence_recursive,506,8,0.984733873826886,0.9350044866520407,0.9598691802394634
persistence_recursive,507,8,1.005185172941363,0.9294178810519541,0.9673015269966585
persistence_recursive,508,8,1.0601339207633311,0.9194785884921066,0.9898062546277189
persistence_recursive,509,8,1.1218372176150386,0.8289573612499773,0.975397289432508
persistence_recursive,510,8,1.2488071602107909,0.8180726125083958,1.0334398863595933
persistence_recursive,511,8,1.3201538409224478,0.8246716522247609,1.0724127465736044
persistence_recursive,512,8,1.3434066367844402,0.8260987366320768,1.0847526867082584
persistence_recursive,513,8,1.3478972025238445,0.8145679690697643,1.0812325857968044
persistence_recursive,514,8,1.347516469207929,0.7814466373506868,1.064481553279308
persistence_recursive,515,8,1.208291973740722,0.76842808611573,0.988360029928226
persistence_recursive,516,8,1.1159585060932855,0.7666961274929815,0.9413273167931335
persistence_recursive,517,8,0.915959592084611,0.6806123669850055,0.7982859795348083
persistence_recursive,518,8,0.9737190449354107,0.6618745776630544,0.8177968112992325
persistence_recursive,519,8,0.9081132145616307,0.6404213121622891,0.77426726336196
persistence_recursive,520,8,0.8640390253264251,0.6234535764036231,0.743746300865024
persistence_recursive,521,8,0.8867147044147707,0.622797782017119,0.7547562432159449
persistence_recursive,522,8,0.8758172184687055,0.6316662133005241,0.7537417158846148
persistence_recursive,523,8,0.8873095335317679,0.6470015119136743,0.7671555227227211
persistence_recursive,524,8,0.9041335119352136,0.6502861481267952,0.7772098300310044
persistence_recursive,525,8,0.8115665798259551,0.6317694340837103,0.7216680069548327
persistence_recursive,526,8,0.7789219293134624,0.6090755299430956,0.693998729628279
persistence_recursive,527,8,0.7651274673489422,0.5897127823005738,0.677420124824758
persistence_recursive,528,8,0.7523845523222527,0.5926705368079673,0.67252754456511
persistence_recursive,529,8,0.8489642427616207,0.6083334487608093,0.728648845761215
persistence_recursive,530,8,0.884202547231196,0.6066690268010851,0.7454357870161405
persistence_recursive,531,8,0.9663777806063395,0.6088391727624164,0.787608476684378
persistence_recursive,532,8,1.0028094228766073,0.5897180469743978,0.7962637349255026
persistence_recursive,533,8,0.9160896308567278,0.5435448361075107,0.7298172334821192
persistence_recursive,534,8,0.9153350367513032,0.5518272820899112,0.7335811594206072
persistence_recursive,535,8,0.8828530335965167,0.564235587149495,0.7235443103730058
persistence_recursive,536,8,0.8837731955335442,0.5483495636120775,0.7160613795728108
persistence_recursive,537,8,0.9019043242736484,0.5271735620280882,0.7145389431508683
persistence_recursive,538,8,0.9291727191236259,0.5317218429092616,0.7304472810164437
persistence_recursive,539,8,0.8442455945645019,0.5418836794203,0.693064636992401
persistence_recursive,540,8,0.8290289961107529,0.5544054911709416,0.6917172436408472
persistence_recursive,541,8,0.8656844295789915,0.5698430247388458,0.7177637271589187
persistence_recursive,542,8,1.0185115425979894,0.646906550075616,0.8327090463368028
persistence_recursive,543,8,1.1377680033123405,0.7082370247973259,0.9230025140548332
persistence_recursive,544,8,1.1051444657769918,0.7245078625675061,0.9148261641722489
persistence_recursive,545,8,1.113658964286399,0.7350940490969435,0.9243765066916713
persistence_recursive,546,8,1.141249080743379,0.7522379947612678,0.9467435377523234
persistence_recursive,547,8,0.9786048948079218,0.7526115571429862,0.8656082259754541
persistence_recursive,548,8,1.0303339372947335,0.8009328972213811,0.9156334172580574
persistence_recursive,549,8,1.0828858963626045,0.8056507483278285,0.9442683223452164
persistence_recursive,550,8,0.9564094654712653,0.7638412544793415,0.8601253599753034
persistence_recursive,551,8,0.9308409315515452,0.7712572666886954,0.8510490991201203
persistence_recursive,552,8,0.9589370397003156,0.7806427648431319,0.8697899022717237
persistence_recursive,553,8,0.9648332031536117,0.7860374707023015,0.8754353369279566
persistence_recursive,554,8,1.0230500358479737,0.817452431656556,0.9202512337522648
persistence_recursive,555,8,1.1312514990485523,0.8724111169759853,1.0018313080122687
persistence_recursive,556,8,1.1571580858959598,0.9006470536258475,1.0289025697609038
persistence_recursive,557,8,1.2134775506595656,0.9492724025241607,1.0813749765918632
persistence_recursive,558,8,1.3057117777167082,1.010521638884063,1.1581167083003856
persistence_recursive,559,8,1.353153731419624,1.0557202808405897,1.2044370061301068
persistence_recursive,560,8,1.490690932101003,1.1465369861989725,1.3186139591499877
persistence_recursive,561,8,1.5704189804117674,1.23839816903315,1.4044085747224586
persistence_recursive,562,8,1.5835886500765257,1.311004415557108,1.4472965328168168
persistence_recursive,563,8,1.5937909191005009,1.3817842354068512,1.487787577253676
persistence_recursive,564,8,1.6247969821380086,1.4708868779397328,1.5478419300388708
persistence_recursive,565,8,1.6298903044138389,1.5336125531202298,1.5817514287670345
persistence_recursive,566,8,1.7492388333992708,1.6223010535745392,1.6857699434869051
persistence_recursive,567,8,1.7297305736380943,1.6762929308377468,1.7030117522379205
persistence_recursive,568,8,1.6994481210415922,1.7409796842787995,1.7202139026601957
persistence_recursive,569,8,1.814369331972257,1.8201120134803332,1.817240672726295
persistence_recursive,570,8,1.7346902196806206,1.8356555584626735,1.7851728890716472
persistence_recursive,571,8,1.6094132228516642,1.8311820934808118,1.720297658166238
persistence_recursive,572,8,1.4729448059573955,1.8144939412259344,1.643719373591665
persistence_recursive,573,8,1.3313912294559977,1.797451067004957,1.5644211482304775
persistence_recursive,574,8,1.3175153146524516,1.743049678591295,1.5302824966218733
persistence_recursive,575,8,1.3169681532293835,1.6604107076968673,1.4886894304631255
persistence_recursive,576,8,1.303822440014449,1.608997528935713,1.4564099844750809
persistence_recursive,577,8,1.3122180667285606,1.561002884294928,1.4366104755117441
persistence_recursive,578,8,1.2874319772378582,1.5567493831178023,1.4220906801778304
persistence_recursive,579,8,1.212792491754557,1.5228015412453302,1.3677970164999436
persistence_recursive,580,8,1.3281562787565129,1.4706496873442945,1.3994029830504036
persistence_recursive,581,8,1.320420460664782,1.4517681292325875,1.3860942949486847
