model,recall,precision
堆叠融合,1.0,0.019765739385065886
堆叠融合,1.0,0.019770563827190626
堆叠融合,1.0,0.019775390625
堆叠融合,1.0,0.01978021978021978
堆叠融合,1.0,0.01978505129457743
堆叠融合,1.0,0.0197898851698021
堆叠融合,1.0,0.019794721407624633
堆叠融合,1.0,0.01979956000977756
堆叠融合,1.0,0.01980440097799511
堆叠融合,1.0,0.019809244314013204
堆叠融合,1.0,0.01981409001956947
堆叠融合,1.0,0.01981893809640323
堆叠融合,1.0,0.019823788546255508
堆叠融合,1.0,0.019828641370869034
堆叠融合,1.0,0.019833496571988248
堆叠融合,1.0,0.019838354151359296
堆叠融合,1.0,0.019843214110730034
堆叠融合,1.0,0.019848076451850036
堆叠融合,1.0,0.019852941176470587
堆叠融合,1.0,0.019857808286344692
堆叠融合,1.0,0.019862677783227072
堆叠融合,1.0,0.019867549668874173
堆叠融合,1.0,0.01987242394504416
堆叠融合,1.0,0.01987730061349693
堆叠融合,1.0,0.019882179675994108
堆叠融合,1.0,0.01988706113429904
堆叠融合,1.0,0.019891944990176817
堆叠融合,1.0,0.01989683124539425
堆叠融合,1.0,0.019901719901719902
堆叠融合,1.0,0.01990661096092406
堆叠融合,1.0,0.01991150442477876
堆叠融合,1.0,0.01991640029505778
堆叠融合,1.0,0.019921298573536646
堆叠融合,1.0,0.01992619926199262
堆叠融合,1.0,0.019931102362204724
堆叠融合,1.0,0.01993600787595373
堆叠融合,1.0,0.019940915805022157
堆叠融合,1.0,0.019945826151194286
堆叠融合,1.0,0.019950738916256157
堆叠融合,1.0,0.019955654101995565
堆叠融合,1.0,0.01996057171020207
堆叠融合,1.0,0.019965491742666996
堆叠融合,1.0,0.019970414201183433
堆叠融合,1.0,0.01997533908754624
堆叠融合,1.0,0.019980266403552046
堆叠融合,1.0,0.01998519615099926
堆叠融合,1.0,0.019990128331688055
堆叠融合,1.0,0.01999506294742039
堆叠融合,1.0,0.02
堆叠融合,1.0,0.0200049394912324
堆叠融合,1.0,0.0200098814229249
堆叠融合,1.0,0.02001482579688658
堆叠融合,1.0,0.020019772614928325
堆叠融合,1.0,0.020024721878862794
堆叠融合,1.0,0.020029673590504452
堆叠融合,1.0,0.020034627751669552
堆叠融合,1.0,0.02003958436417615
堆叠融合,1.0,0.0200445434298441
堆叠融合,1.0,0.02004950495049505
堆叠融合,1.0,0.020054468927952464
堆叠融合,1.0,0.020059435364041606
堆叠融合,1.0,0.020064404260589547
堆叠融合,1.0,0.020069375619425175
堆叠融合,1.0,0.020074349442379184
堆叠融合,1.0,0.020079325731284084
堆叠融合,1.0,0.020084304487974214
堆叠融合,1.0,0.020089285714285716
堆叠融合,1.0,0.02009426941205656
堆叠融合,1.0,0.02009925558312655
堆叠融合,1.0,0.020104244229337303
堆叠融合,1.0,0.020109235352532274
堆叠融合,1.0,0.02011422895455674
堆叠融合,1.0,0.020119225037257823
堆叠融合,1.0,0.020124223602484472
堆叠融合,1.0,0.020129224652087475
堆叠融合,1.0,0.020134228187919462
堆叠融合,1.0,0.02013923421183491
堆叠融合,1.0,0.020144242725690126
堆叠融合,1.0,0.020149253731343283
堆叠融合,1.0,0.02015426723065439
堆叠融合,1.0,0.020159283225485315
堆叠融合,1.0,0.020164301717699777
堆叠融合,1.0,0.020169322709163346
堆叠融合,1.0,0.02017434620174346
堆叠融合,1.0,0.020179372197309416
堆叠融合,1.0,0.02018440069773237
堆叠融合,1.0,0.020189431704885345
堆叠融合,1.0,0.02019446522064323
堆叠融合,1.0,0.020199501246882794
堆叠融合,1.0,0.020204539785482666
堆叠融合,1.0,0.020209580838323353
堆叠融合,1.0,0.020214624407287246
堆叠融合,1.0,0.020219670494258612
堆叠融合,1.0,0.020224719101123594
堆叠融合,1.0,0.020229770229770228
堆叠融合,1.0,0.020234823882088433
堆叠融合,1.0,0.020239880059970013
堆叠融合,1.0,0.02024493876530867
堆叠融合,1.0,0.02025
堆叠融合,1.0,0.020255063765941484
堆叠融合,1.0,0.020260130065032515
堆叠融合,1.0,0.020265198899174382
堆叠融合,1.0,0.02027027027027027
堆叠融合,1.0,0.020275344180225283
堆叠融合,1.0,0.02028042063094642
堆叠融合,1.0,0.0202854996243426
堆叠融合,1.0,0.02029058116232465
堆叠融合,1.0,0.020295665246805313
堆叠融合,1.0,0.02030075187969925
堆叠融合,1.0,0.02030584106292304
堆叠融合,1.0,0.020310932798395187
堆叠融合,1.0,0.020316027088036117
堆叠融合,1.0,0.020321123933768188
堆叠融合,1.0,0.020326223337515683
堆叠融合,1.0,0.02033132530120482
堆叠融合,1.0,0.020336429826763747
堆叠融合,1.0,0.020341536916122553
堆叠融合,1.0,0.020346646571213264
堆叠融合,1.0,0.02035175879396985
堆叠融合,1.0,0.020356873586328223
堆叠融合,1.0,0.020361990950226245
堆叠融合,1.0,0.02036711088760372
堆叠融合,1.0,0.020372233400402416
堆叠融合,1.0,0.020377358490566037
堆叠融合,1.0,0.02038248616004026
堆叠融合,1.0,0.020387616410772715
堆叠融合,1.0,0.02039274924471299
堆叠融合,1.0,0.020397884663812642
堆叠融合,1.0,0.020403022670025188
堆叠融合,1.0,0.02040816326530612
堆叠融合,1.0,0.020413306451612902
堆叠融合,1.0,0.020418452230904965
堆叠融合,1.0,0.02042360060514372
堆叠融合,1.0,0.02042875157629256
堆叠融合,1.0,0.020433905146316853
堆叠融合,1.0,0.02043906131718395
堆叠融合,1.0,0.0204442200908632
堆叠融合,1.0,0.020449381469325928
堆叠融合,1.0,0.020454545454545454
堆叠融合,1.0,0.020459712048497097
堆叠融合,1.0,0.020464881253158162
堆叠融合,1.0,0.02047005307050796
堆叠融合,1.0,0.020475227502527806
堆叠融合,1.0,0.020480404551201013
堆叠融合,1.0,0.0204855842185129
堆叠融合,1.0,0.0204907665064508
堆叠融合,1.0,0.020495951417004048
堆叠融合,1.0,0.02050113895216401
堆叠融合,1.0,0.02050632911392405
堆叠融合,1.0,0.020511521904279566
堆叠融合,1.0,0.020516717325227963
堆叠融合,1.0,0.020521915378768685
堆叠融合,1.0,0.020527116066903193
堆叠融合,1.0,0.02053231939163498
堆叠融合,1.0,0.020537525354969575
堆叠融合,1.0,0.02054273395891453
堆叠融合,1.0,0.02054794520547945
堆叠融合,1.0,0.02055315909667597
堆叠融合,1.0,0.020558375634517765
堆叠融合,1.0,0.020563594821020565
堆叠融合,1.0,0.020568816658202132
堆叠融合,1.0,0.020574041148082298
堆叠融合,1.0,0.020579268292682928
堆叠融合,1.0,0.020584498094027955
堆叠融合,1.0,0.020589730554143367
堆叠融合,1.0,0.020594965675057208
堆叠融合,1.0,0.020600203458799593
堆叠融合,1.0,0.020605443907402696
堆叠融合,1.0,0.020610687022900764
堆叠融合,1.0,0.02061593280733011
堆叠融合,1.0,0.020621181262729125
堆叠融合,1.0,0.020626432391138275
堆叠融合,1.0,0.020631686194600103
堆叠融合,1.0,0.020636942675159236
堆叠融合,1.0,0.020642201834862386
堆叠融合,1.0,0.02064746367575835
堆叠融合,1.0,0.02065272819989801
堆叠融合,1.0,0.020657995409334353
堆叠融合,1.0,0.02066326530612245
堆叠融合,1.0,0.02066853789231947
堆叠融合,1.0,0.020673813169984685
堆叠融合,1.0,0.020679091141179475
堆叠融合,1.0,0.020684371807967315
堆叠融合,1.0,0.020689655172413793
堆叠融合,1.0,0.020694941236586613
堆叠融合,1.0,0.020700230002555584
堆叠融合,1.0,0.020705521472392636
堆叠融合,1.0,0.020710815648171822
堆叠融合,1.0,0.02071611253196931
堆叠融合,1.0,0.02072141212586339
堆叠融合,1.0,0.020726714431934492
堆叠融合,1.0,0.020732019452265164
堆叠融合,1.0,0.020737327188940093
堆叠融合,1.0,0.020742637644046096
堆叠融合,1.0,0.02074795081967213
堆叠融合,1.0,0.0207532667179093
堆叠融合,1.0,0.020758585340850847
堆叠融合,1.0,0.020763906690592155
堆叠融合,1.0,0.02076923076923077
堆叠融合,1.0,0.020774557578866377
堆叠融合,1.0,0.02077988712160082
堆叠融合,1.0,0.020785219399538105
堆叠融合,1.0,0.020790554414784394
堆叠融合,1.0,0.02079589216944801
堆叠融合,1.0,0.020801232665639446
堆叠融合,1.0,0.02080657590547136
堆叠融合,1.0,0.02081192189105858
堆叠融合,1.0,0.02081727062451812
堆叠融合,1.0,0.02082262210796915
堆叠融合,1.0,0.02082797634353304
堆叠融合,1.0,0.020833333333333332
堆叠融合,1.0,0.020838693079495756
堆叠融合,1.0,0.020844055584148223
堆叠融合,1.0,0.02084942084942085
堆叠融合,1.0,0.02085478887744593
堆叠融合,1.0,0.02086015967035797
堆叠融合,1.0,0.020865533230293665
堆叠融合,1.0,0.020870909559391908
堆叠融合,1.0,0.020876288659793813
堆叠融合,1.0,0.02088167053364269
堆叠融合,1.0,0.020887055183084063
堆叠融合,1.0,0.02089244261026567
堆叠融合,1.0,0.02089783281733746
堆叠融合,1.0,0.02090322580645161
堆叠融合,1.0,0.020908621579762518
堆叠融合,1.0,0.020914020139426802
堆叠融合,1.0,0.020919421487603305
堆叠融合,1.0,0.020924825626453113
堆叠融合,1.0,0.020930232558139535
堆叠融合,1.0,0.02093564228482812
堆叠融合,1.0,0.02094105480868666
堆叠融合,1.0,0.02094647013188518
堆叠融合,1.0,0.020951888256595965
堆叠融合,1.0,0.02095730918499353
堆叠融合,1.0,0.02096273291925466
堆叠融合,1.0,0.020968159461558375
堆叠融合,1.0,0.020973588814085967
堆叠融合,1.0,0.02097902097902098
堆叠融合,1.0,0.02098445595854922
堆叠融合,1.0,0.020989893754858772
堆叠融合,1.0,0.020995334370139968
堆叠融合,1.0,0.02100077780658543
堆叠融合,1.0,0.021006224066390043
堆叠融合,1.0,0.021011673151750974
堆叠融合,1.0,0.02101712506486767
堆叠融合,1.0,0.021022579807941862
堆叠融合,1.0,0.02102803738317757
堆叠融合,1.0,0.021033497792781096
堆叠融合,1.0,0.021038961038961038
堆叠融合,1.0,0.021044427123928292
堆叠融合,1.0,0.02104989604989605
堆叠融合,1.0,0.021055367819079802
堆叠融合,1.0,0.02106084243369735
堆叠融合,1.0,0.021066319895968792
堆叠融合,1.0,0.021071800208116546
堆叠融合,1.0,0.02107728337236534
堆叠融合,1.0,0.021082769390942217
堆叠融合,1.0,0.02108825826607654
堆叠融合,1.0,0.02109375
堆叠融合,1.0,0.021099244594946602
堆叠融合,1.0,0.021104742053152683
堆叠融合,1.0,0.02111024237685692
堆叠融合,1.0,0.02111574556830031
堆叠融合,1.0,0.021121251629726206
堆叠融合,1.0,0.02112676056338028
堆叠融合,1.0,0.021132272371510566
堆叠融合,1.0,0.021137787056367433
堆叠融合,1.0,0.021143304620203602
堆叠融合,1.0,0.02114882506527415
堆叠融合,1.0,0.021154348393836512
堆叠融合,1.0,0.02115987460815047
堆叠融合,1.0,0.021165403710478183
堆叠融合,1.0,0.021170935703084162
堆叠融合,1.0,0.021176470588235293
堆叠融合,1.0,0.021182008368200837
堆叠融合,1.0,0.02118754904525242
堆叠融合,1.0,0.02119309262166405
堆叠融合,1.0,0.02119863909971212
堆叠融合,1.0,0.021204188481675393
堆叠融合,1.0,0.021209740769835034
堆叠融合,1.0,0.021215295966474593
堆叠融合,1.0,0.02122085407388001
堆叠融合,1.0,0.02122641509433962
堆叠融合,1.0,0.021231979030144166
堆叠融合,1.0,0.021237545883586787
堆叠融合,1.0,0.021243115656963022
堆叠融合,1.0,0.02124868835257083
堆叠融合,1.0,0.021254263972710574
堆叠融合,1.0,0.02125984251968504
堆叠融合,1.0,0.021265423995799424
堆叠融合,1.0,0.021271008403361345
堆叠融合,1.0,0.02127659574468085
堆叠融合,1.0,0.021282186022070416
堆叠融合,1.0,0.02128777923784494
堆叠融合,1.0,0.021293375394321766
堆叠融合,1.0,0.021298974493820667
堆叠融合,1.0,0.021304576538663862
堆叠融合,1.0,0.021310181531176007
堆叠融合,1.0,0.02131578947368421
堆叠融合,1.0,0.02132140036851803
堆叠融合,1.0,0.02132701421800948
堆叠融合,1.0,0.02133263102449302
堆叠融合,1.0,0.021338250790305584
堆叠融合,1.0,0.021343873517786563
堆叠融合,1.0,0.021349499209277808
堆叠融合,1.0,0.02135512786712365
堆叠融合,1.0,0.021360759493670885
堆叠融合,1.0,0.021366394091268795
堆叠融合,1.0,0.021372031662269128
堆叠融合,1.0,0.021377672209026127
堆叠融合,1.0,0.021383315733896516
堆叠融合,1.0,0.021388962239239504
堆叠融合,1.0,0.021394611727416798
堆叠融合,1.0,0.021400264200792603
堆叠融合,1.0,0.021405919661733615
堆叠融合,1.0,0.02141157811260904
堆叠融合,1.0,0.02141723955579059
堆叠融合,1.0,0.021422903993652473
堆叠融合,1.0,0.02142857142857143
堆叠融合,1.0,0.0214342418629267
堆叠融合,1.0,0.021439915299100054
堆叠融合,1.0,0.021445591739475776
堆叠融合,1.0,0.021451271186440676
堆叠融合,1.0,0.021456953642384105
堆叠融合,1.0,0.021462639109697933
堆叠融合,1.0,0.02146832759077657
堆叠融合,1.0,0.021474019088016966
堆叠融合,1.0,0.021479713603818614
堆叠融合,1.0,0.021485411140583555
堆叠融合,1.0,0.02149111170071637
堆叠融合,1.0,0.021496815286624203
堆叠融合,1.0,0.02150252190071675
堆叠融合,1.0,0.021508231545406268
堆叠融合,1.0,0.02151394422310757
堆叠融合,1.0,0.021519659936238045
堆叠融合,1.0,0.021525378687217645
堆叠融合,1.0,0.0215311004784689
堆叠融合,1.0,0.02153682531241691
堆叠融合,1.0,0.02154255319148936
堆叠融合,1.0,0.02154828411811652
堆叠融合,1.0,0.02155401809473124
堆叠融合,1.0,0.021559755123768964
堆叠融合,1.0,0.02156549520766773
堆叠融合,1.0,0.021571238348868177
堆叠融合,1.0,0.021576984549813532
堆叠融合,1.0,0.02158273381294964
堆叠融合,1.0,0.021588486140724946
堆叠融合,1.0,0.02159424153559051
堆叠融合,1.0,0.0216
堆叠融合,1.0,0.02160576153640971
堆叠融合,1.0,0.02161152614727855
堆叠融合,1.0,0.021617293835068056
堆叠融合,1.0,0.021623064602242392
堆叠融合,1.0,0.021628838451268357
堆叠融合,1.0,0.021634615384615384
堆叠融合,1.0,0.021640395404755545
堆叠融合,1.0,0.02164617851416355
堆叠融合,1.0,0.02165196471531676
堆叠融合,1.0,0.021657754010695186
堆叠融合,1.0,0.02166354640278149
堆叠融合,1.0,0.021669341894060994
堆叠融合,1.0,0.021675140487021675
堆叠融合,1.0,0.021680942184154176
堆叠融合,1.0,0.021686746987951807
堆叠融合,1.0,0.02169255490091055
堆叠融合,1.0,0.021698365925529064
堆叠融合,1.0,0.021704180064308683
堆叠融合,1.0,0.021709997319753416
堆叠融合,1.0,0.021715817694369973
堆叠融合,1.0,0.02172164119066774
堆叠融合,1.0,0.021727467811158797
堆叠融合,1.0,0.021733297558357928
堆叠融合,1.0,0.021739130434782608
堆叠融合,1.0,0.02174496644295302
堆叠融合,1.0,0.021750805585392052
堆叠融合,1.0,0.021756647864625302
堆叠融合,1.0,0.021762493283181087
堆叠融合,1.0,0.021768341843590434
堆叠融合,1.0,0.021774193548387097
堆叠融合,1.0,0.021780048400107554
堆叠融合,1.0,0.021785906401291015
堆叠融合,1.0,0.021791767554479417
堆叠融合,1.0,0.021797631862217438
堆叠融合,1.0,0.02180349932705249
堆叠融合,1.0,0.021809369951534735
堆叠融合,1.0,0.021815243738217076
堆叠融合,1.0,0.021821120689655173
堆叠融合,1.0,0.021827000808407437
堆叠融合,1.0,0.02183288409703504
堆叠融合,1.0,0.021838770558101916
堆叠融合,1.0,0.021844660194174758
堆叠融合,1.0,0.02185055300782304
堆叠融合,1.0,0.021856449001618997
堆叠融合,1.0,0.02186234817813765
堆叠融合,1.0,0.021868250539956804
堆叠融合,1.0,0.021874156089657034
堆叠融合,1.0,0.02188006482982172
堆叠融合,1.0,0.021885976763037017
堆叠融合,1.0,0.02189189189189189
堆叠融合,1.0,0.021897810218978103
堆叠融合,1.0,0.021903731746890212
堆叠融合,1.0,0.021909656478225587
堆叠融合,1.0,0.021915584415584416
堆叠融合,1.0,0.02192151556156969
堆叠融合,1.0,0.02192744991878722
堆叠融合,1.0,0.021933387489845652
堆叠融合,1.0,0.021939328277356448
堆叠融合,1.0,0.021945272283933892
堆叠融合,1.0,0.02195121951219512
堆叠融合,1.0,0.021957169964760097
堆叠融合,1.0,0.021963123644251625
堆叠融合,1.0,0.021969080553295363
堆叠融合,1.0,0.021975040694519804
堆叠融合,1.0,0.02198100407055631
堆叠融合,1.0,0.021986970684039087
堆叠融合,1.0,0.021992940537605213
堆叠融合,1.0,0.021998913633894623
堆叠融合,1.0,0.022004889975550123
堆叠融合,1.0,0.022010869565217393
堆叠融合,1.0,0.022016852405544986
堆叠融合,1.0,0.02202283849918434
堆叠融合,1.0,0.022028827848789775
堆叠融合,1.0,0.0220348204570185
堆叠融合,1.0,0.022040816326530613
堆叠融合,1.0,0.022046815459989114
堆叠融合,1.0,0.022052817860059897
堆叠融合,1.0,0.022058823529411766
堆叠融合,1.0,0.022064832470716427
堆叠融合,1.0,0.0220708446866485
堆叠融合,1.0,0.022076860179885527
堆叠融合,1.0,0.02208287895310796
堆叠融合,1.0,0.02208890100899918
堆叠融合,1.0,0.0220949263502455
堆叠融合,1.0,0.022100954979536153
堆叠融合,1.0,0.02210698689956332
堆叠融合,1.0,0.022113022113022112
堆叠融合,1.0,0.022119060622610594
堆叠融合,1.0,0.02212510243102977
堆叠融合,1.0,0.022131147540983605
堆叠融合,1.0,0.02213719595517901
堆叠融合,1.0,0.02214324767632586
堆叠融合,1.0,0.022149302707136997
堆叠融合,1.0,0.022155361050328226
堆叠融合,1.0,0.02216142270861833
堆叠融合,1.0,0.022167487684729065
堆叠融合,1.0,0.02217355598138516
堆叠融合,1.0,0.02217962760131435
堆叠融合,1.0,0.02218570254724733
堆叠融合,1.0,0.02219178082191781
堆叠融合,1.0,0.022197862428062484
堆叠融合,1.0,0.022203947368421052
堆叠融合,1.0,0.02221003564573622
堆叠融合,1.0,0.022216127262753703
堆叠融合,1.0,0.022222222222222223
堆叠融合,1.0,0.022228320526893525
堆叠融合,1.0,0.022234422179522373
堆叠融合,1.0,0.022240527182866558
堆叠融合,1.0,0.0222466355396869
堆叠融合,1.0,0.022252747252747253
堆叠融合,1.0,0.02225886232481451
堆叠融合,1.0,0.022264980758658605
堆叠融合,1.0,0.022271102557052516
堆叠融合,1.0,0.022277227722772276
堆叠融合,1.0,0.022283356258596974
堆叠融合,1.0,0.02228948816730875
堆叠融合,1.0,0.022295623451692816
堆叠融合,1.0,0.022301762114537445
堆叠融合,1.0,0.022307904158633984
堆叠融合,1.0,0.02231404958677686
堆叠融合,1.0,0.02232019840176357
堆叠融合,1.0,0.022326350606394707
堆叠融合,1.0,0.022332506203473945
堆叠融合,1.0,0.022338665195808054
堆叠融合,1.0,0.022344827586206897
堆叠融合,1.0,0.022350993377483443
堆叠融合,1.0,0.02235716257245377
堆叠融合,1.0,0.02236333517393705
堆叠融合,1.0,0.02236951118475559
堆叠融合,1.0,0.022375690607734807
堆叠融合,1.0,0.02238187344570323
堆叠融合,1.0,0.022388059701492536
堆叠融合,1.0,0.022394249377937516
堆叠融合,1.0,0.022400442477876106
堆叠融合,1.0,0.022406639004149378
堆叠融合,1.0,0.02241283895960155
堆叠融合,1.0,0.02241904234707999
堆叠融合,1.0,0.022425249169435217
堆叠融合,1.0,0.02243145942952091
堆叠融合,1.0,0.022437673130193906
堆叠融合,1.0,0.022443890274314215
堆叠融合,1.0,0.02245011086474501
堆叠融合,1.0,0.022456334904352646
堆叠融合,1.0,0.022462562396006656
堆叠融合,1.0,0.02246879334257975
堆叠融合,1.0,0.022475027746947835
堆叠融合,1.0,0.022481265611990008
堆叠融合,1.0,0.022487506940588563
堆叠融合,1.0,0.02249375173562899
堆叠融合,1.0,0.0225
