station,date,idx30_obs,pred_stack,pred_meta,pred_gru,pred_ridge
屏山,2023-04-21,-0.6160149777381465,-0.5303782473957563,-0.5448826269463718,-0.5282448069525005,-0.5633517474359133
屏山,2023-04-22,-0.604679862223197,-0.5250058548424799,-0.5766313620477208,-0.5222599428905428,-0.6038492444851686
屏山,2023-04-23,-0.6536309263364013,-0.5919559120611633,-0.6001878900437101,-0.5859940794922631,-0.6160266715632299
屏山,2023-04-24,-0.6538348262813829,-0.6192048988861425,-0.6413207713756679,-0.6126285172254244,-0.6711122450837481
屏山,2023-04-25,-0.9023930737397453,-0.8138853609405923,-0.7586579775311189,-0.7948396814508742,-0.7298835698077009
屏山,2023-04-26,-0.9442126853376396,-0.8704045261849098,-0.9135517134071166,-0.8584032781568356,-0.9449103377549231
屏山,2023-04-27,-1.0404033005760844,-0.9699845105524681,-0.9888346004297512,-0.9545896788694891,-0.9915098745550425
屏山,2023-04-28,-0.8147461926733792,-0.7692373870199953,-0.8789264160542951,-0.7665984409198361,-0.8846283132930426
屏山,2023-04-29,-0.8878082620419827,-0.8152708120951397,-0.8353366442644659,-0.8115763350425313,-0.8732299798912211
屏山,2023-04-30,-0.9465382725412753,-0.9231915210825685,-0.9127222234999339,-0.9049055840661604,-0.9372496357754339
屏山,2023-05-01,-1.0087415271688833,-0.9823637006328564,-0.9757706983070451,-0.9669167512929068,-1.0091144236621512
屏山,2023-05-02,-1.0913813735164306,-1.045129149257239,-1.0399763869212644,-1.028706744954878,-1.053755155721529
屏山,2023-05-03,-1.1686512016914288,-1.1475119713546784,-1.1410739567308605,-1.1265591299050437,-1.1526457386448323
屏山,2023-05-04,-1.140870709740579,-1.162396607978817,-1.178832190094216,-1.1401766782539051,-1.1796131239155199
屏山,2023-05-05,-1.2612531185386795,-1.1692046698390295,-1.1574354581675588,-1.1467050380644077,-1.1065596023175353
屏山,2023-05-06,-1.2670375848672288,-1.2039019702874152,-1.2586773903253923,-1.189172380724788,-1.279019422332855
屏山,2023-05-07,-1.0794796714003605,-0.9715367025936106,-1.1007699123513854,-0.9621377758429726,-1.1220707192966481
屏山,2023-05-08,-0.9120716431805748,-0.8455135962200162,-0.9392061848544844,-0.8428085829761118,-0.9793159455309246
屏山,2023-05-09,-0.7178004056445249,-0.6735691949011378,-0.7742893568940838,-0.6706405149926946,-0.8037865854704977
屏山,2023-05-10,-0.5251848237898218,-0.48972801830619894,-0.5766840732998733,-0.4909890519106208,-0.6119067054842378
屏山,2023-05-11,-0.48616493354710344,-0.4797135036721747,-0.49171869910820853,-0.47767483069970873,-0.515347883154462
屏山,2023-05-12,-0.49773926792035733,-0.5136850449714141,-0.5020775286274921,-0.5153811244846482,-0.521972108586841
屏山,2023-05-13,-0.615634008350405,-0.5656328150009069,-0.5323187100453775,-0.5620745680425439,-0.5483267849107742
屏山,2023-05-14,-0.6696982420009514,-0.629157531222454,-0.6224307325426433,-0.6279061138599789,-0.662690850878658
屏山,2023-05-15,-0.6092346367729287,-0.6513944377695682,-0.6580942872281208,-0.6488664939684237,-0.7036910636874618
屏山,2023-05-16,-0.6087846916250508,-0.6739568719144347,-0.6528597274760808,-0.6659633411164558,-0.6937519059617794
屏山,2023-05-17,-0.802646704642701,-0.6606666913083894,-0.6126104125723766,-0.6498671173665473,-0.583880583847119
屏山,2023-05-18,-0.678337248199725,-0.6141107243946211,-0.6914004380082128,-0.6113949077184062,-0.7616402590844873
屏山,2023-05-19,-0.688320094530795,-0.6263616385562012,-0.6538531683725035,-0.621496591804892,-0.7014654379124574
屏山,2023-05-20,-1.0099934194075042,-0.8816526800057114,-0.795404427906931,-0.8579648487554865,-0.7230666633792782
屏山,2023-05-21,-0.9986679794940196,-0.9001844247869432,-0.9644574270947895,-0.8847057774642801,-0.9892426971173054
屏山,2023-05-22,-1.0869990977265582,-1.0727002208279155,-1.0633943104422807,-1.0540870941472458,-1.0573696755031359
屏山,2023-05-23,-1.1951967782258601,-1.1973680306822028,-1.1775455131779364,-1.175901373243118,-1.173865697926321
屏山,2023-05-24,-1.296113064066905,-1.2934262148355669,-1.2808848545514844,-1.2727201902625647,-1.2677824281014731
屏山,2023-05-25,-1.2122859086365276,-1.203409405005477,-1.2650242287292708,-1.18834372185086,-1.27861791455182
屏山,2023-05-26,-1.194506427029314,-1.1780694202854785,-1.2125272644374872,-1.1648688131923814,-1.2092843352397475
屏山,2023-05-27,-1.1425351506306178,-1.2188815821406573,-1.2067258212867356,-1.1954308921656,-1.1628389551083667
屏山,2023-05-28,-1.4079505515025623,-1.484066786801062,-1.3180534104611437,-1.43758472248744,-1.155678772586253
屏山,2023-05-29,-1.3663947336035032,-1.3553181287902698,-1.396078410426551,-1.3381806797317959,-1.3994831536708754
屏山,2023-05-30,-1.3245923362658836,-1.3230216834145845,-1.358900238274945,-1.3086440957948222,-1.3618802048071041
屏山,2023-05-31,-0.5999151330576284,-0.6052844389159591,-0.8408469883380152,-0.615496947222905,-0.8398388262810814
屏山,2023-06-01,-0.5334990740645795,-0.553095016287916,-0.5420128316799728,-0.558732923966055,-0.593491008561067
屏山,2023-06-02,-0.4295358344750985,-0.4433740221530711,-0.47933953870757956,-0.44815721212879667,-0.490020007776174
屏山,2023-06-03,-0.3986227033113059,-0.38862759923972967,-0.40312298582333933,-0.39248273282831847,-0.4093575456985621
屏山,2023-06-04,-0.41936282992750784,-0.39764229182912575,-0.38962590761664395,-0.3988030672073253,-0.3813909616581876
屏山,2023-06-05,-0.42877585456371586,-0.457332501894655,-0.45186700393709794,-0.4577051312700908,-0.4615095124706274
屏山,2023-06-06,-0.6976410228745318,-0.6941756735621356,-0.5838149915795194,-0.680217935814529,-0.5118173570910935
屏山,2023-06-07,-0.8004478500104002,-0.7772335296367745,-0.736073817802595,-0.7674288212197917,-0.6956736110036525
屏山,2023-06-08,-0.9591654073291419,-0.9866468460273519,-0.9135775347975292,-0.9622212946850655,-0.8378471363672626
屏山,2023-06-09,-1.1704949083264005,-1.2455771008180359,-1.1303301213765986,-1.2101572763142452,-1.0257517094203588
屏山,2023-06-10,-1.217262135765406,-1.2382466751977543,-1.2200275769988276,-1.2165241782352718,-1.1990086090459295
屏山,2023-06-11,-1.2427944453243394,-1.2624842349459338,-1.266075723234483,-1.2405824722385186,-1.272313221405856
屏山,2023-06-12,-1.2388977303932587,-1.272808517225631,-1.2770390700870105,-1.2599999203906587,-1.272408908949178
屏山,2023-06-13,-1.1352951889160574,-1.1394269675391693,-1.1877034700876659,-1.1229389116096906,-1.1883078687018733
屏山,2023-06-14,-0.8917162552815194,-0.8939640815163268,-0.9678659693482781,-0.8961594932965726,-0.9719072840656687
屏山,2023-06-15,-0.7453667878132644,-0.7563566090109044,-0.8011834331598069,-0.7621644036301023,-0.8554563748763082
屏山,2023-06-16,-0.7425280375748786,-0.7052858758626643,-0.7123513205937473,-0.7008479802042482,-0.7082638241712049
屏山,2023-06-17,-0.8281526585755581,-0.7978859525648512,-0.7670060033717265,-0.7830854877375055,-0.7373889872876058
屏山,2023-06-18,-0.8383601806829761,-0.8054703182039484,-0.8188975005779755,-0.7940284149157757,-0.8331127992750071
屏山,2023-06-19,-0.865187536850254,-0.848605514803481,-0.8545941778746029,-0.8423224878816564,-0.8706124032176101
屏山,2023-06-20,-0.7537272791526919,-0.6836582947697674,-0.7338496760155453,-0.6767827411373732,-0.7383412326784049
屏山,2023-06-21,-0.6162711734186532,-0.5731480268013132,-0.6250639207695381,-0.5803106430636726,-0.6815994098813578
屏山,2023-06-22,-0.5070303681062038,-0.48993595469841744,-0.5376493728573666,-0.49385377193821456,-0.6020558747216216
屏山,2023-06-23,-0.48589980425910917,-0.5128751437052339,-0.5016546514199087,-0.5141170635447987,-0.5431637533781528
屏山,2023-06-24,-0.5924582716636027,-0.5661922784598448,-0.5236782792181673,-0.567410870008761,-0.5339405308013563
屏山,2023-06-25,-0.6756919506311194,-0.6380999239186951,-0.617106599277655,-0.6421087096201179,-0.6431648935272671
屏山,2023-06-26,-0.8034431312982522,-0.7525920877268322,-0.7218882582241763,-0.7531516105452882,-0.7516214408853943
屏山,2023-06-27,-0.8621701738216354,-0.8405598663485316,-0.8350171119780507,-0.8400362560385803,-0.8777505039989573
屏山,2023-06-28,-0.7658385797274898,-0.7091955311687104,-0.7660304296902789,-0.7162660214588394,-0.8087889901468979
屏山,2023-06-29,-0.6985463148864428,-0.6758873621649999,-0.7076091480450908,-0.6708727887873709,-0.7590285590031771
屏山,2023-06-30,-1.3411878329232858,-1.1657913788240855,-0.9221969523553003,-1.1151223315354353,-0.7260263289562163
屏山,2023-07-01,-1.2504679689597575,-1.2182091575186045,-1.2792402397405207,-1.194976079537231,-1.3098220260737785
屏山,2023-07-02,-1.2278578097622663,-1.1923383799869536,-1.2215382767367553,-1.1811871008998374,-1.2436653681752186
屏山,2023-07-03,-0.8027650081624531,-0.8803756786908965,-0.9665945478281731,-0.8778239910824761,-0.9317191688252182
屏山,2023-07-04,-0.9246620937862001,-0.8984771856842891,-0.86038232449328,-0.8901858481835527,-0.9049834637540254
屏山,2023-07-05,-1.0128264117726256,-0.9816183231629482,-0.9806188275956701,-0.9787222316299913,-1.0146175258744814
屏山,2023-07-06,-1.0240909488204473,-1.0269134939103675,-1.0492222254744912,-1.0292948790611016,-1.07373426363478
屏山,2023-07-07,-0.9957950975326749,-0.9705531153772073,-0.9933569053230332,-0.9623823370579141,-0.9795161058262601
屏山,2023-07-08,-1.041920173703904,-1.0097318813703604,-1.02646616058129,-0.9955921473399842,-1.0606148603625665
屏山,2023-07-09,-1.066874084117597,-1.087867408758637,-1.1002235673459675,-1.071514098935449,-1.114485166467187
屏山,2023-07-10,-1.1297688177725969,-1.1281890235554963,-1.120821201438755,-1.1046990375793977,-1.1336557977426944
屏山,2023-07-11,-0.15819969266072076,-0.15837480323938036,-0.4621726770078427,-0.16756683238936815,-0.47071178113750295
屏山,2023-07-12,0.2104813250631802,0.21333809091533662,0.12794522431354924,0.18447655825909562,0.0406044973821864
屏山,2023-07-13,0.22895136562525373,0.2941130244400385,0.29075315699146537,0.27197213191359615,0.2646755412186825
屏山,2023-07-14,-0.024031052457928234,-0.004339867887656369,0.10844102222557492,-0.009468336413319324,0.20146698863089324
屏山,2023-07-15,-0.1332742154562407,-0.11835665655932606,-0.07409266452201876,-0.12889469988396418,-0.07574308914582528
屏山,2023-07-16,-0.2942284245804904,-0.2743884850576352,-0.22425368827257164,-0.27825086050744313,-0.24351680167741843
屏山,2023-07-17,-0.39971168335225493,-0.3533234961166498,-0.3407439083028534,-0.3624513279477155,-0.3865720978438569
屏山,2023-07-18,-0.44032576249523475,-0.35535273092572356,-0.38803934641446974,-0.361077451899215,-0.46176012835642427
屏山,2023-07-19,-0.17633062713525602,-0.13661096237247886,-0.2422581276138447,-0.15282410953334158,-0.2952325501901873
屏山,2023-07-20,-0.28013546585044774,-0.1591298859905123,-0.134251569923234,-0.1616198842196541,-0.14354436185534888
屏山,2023-07-21,-0.34708599794527667,-0.3126611576853817,-0.2884612318717343,-0.3031219347135023,-0.2694600720206585
屏山,2023-07-22,-0.4901401811207491,-0.46680764626664856,-0.4376065623264831,-0.45845006354361234,-0.4590347844775399
屏山,2023-07-23,-0.5430800564575053,-0.5217930802799808,-0.5343159797539061,-0.5257138951754465,-0.576019662212776
屏山,2023-07-24,-0.22165044692260344,-0.1914026617583195,-0.3219544838531602,-0.20771364824503835,-0.3700800351469004
屏山,2023-07-25,0.20751873602997128,0.2650975873930112,0.09769165901618158,0.24052716914658287,0.002046141073906809
屏山,2023-07-26,0.47442397176919976,0.48694078689251064,0.39979270385749266,0.4607695908393017,0.30202291767688805
屏山,2023-07-27,0.7895769800501211,0.776607281482782,0.679623741800359,0.7477697152320102,0.6215150473779578
屏山,2023-07-28,0.6891364607473667,0.7365661997688873,0.7755679556787987,0.7143094077831795,0.7590749135497921
屏山,2023-07-29,0.5959589346522305,0.6325981223786739,0.6511415609849889,0.6039921769678782,0.6350610081478825
屏山,2023-07-30,0.5265816073752523,0.569082250725337,0.565967716165442,0.5423398973881068,0.5120872595832109
屏山,2023-07-31,0.6795084656160346,0.733552695108951,0.6817117128526815,0.700581984966149,0.6741946015476932
屏山,2023-08-01,0.7296603134226982,0.7904562725930651,0.7677090522680741,0.765288905351962,0.6924597033732167
屏山,2023-08-02,0.41292187177044837,0.4972296315398485,0.6410782825067718,0.4955007558928146,0.7610893381590775
屏山,2023-08-03,0.5706201964821138,0.6107357743913366,0.5266748611783283,0.586859001794714,0.4040528771184488
屏山,2023-08-04,0.9939158886687343,1.002184432114486,0.8548532175748915,0.9638962369727329,0.746064553712493
屏山,2023-08-05,1.4309737289905262,1.429801734663389,1.2924480834577456,1.3786997190490629,1.2004696789895595
屏山,2023-08-06,1.5750570874923715,1.6631748676165363,1.597460794285599,1.6100943992609478,1.530726212117944
屏山,2023-08-07,1.737587247304919,1.678225354734497,1.6444129859832832,1.623644633916182,1.597617384694583
屏山,2023-08-08,1.8751899710488866,1.778277722147809,1.7603164816958985,1.721574423678067,1.7186257989715121
屏山,2023-08-09,1.9538776606753634,1.7896492250474088,1.8242384911726892,1.731852642971649,1.8115044498925632
屏山,2023-08-10,1.0573849850217376,1.2217316648099261,1.5830621933963973,1.2066207497024484,1.89586085478712
屏山,2023-08-11,1.184226065555986,1.2894950661468447,1.2453420318889137,1.2534790346423568,1.2751875227585463
屏山,2023-08-12,1.147398589437845,1.1837307697362112,1.17947469228201,1.1422819176889296,1.0932153399533282
屏山,2023-08-13,1.0851752119335702,1.0927130397104072,1.0812084527710262,1.0514931966843013,0.980162585101773
屏山,2023-08-14,1.05771181852889,1.0711493888186003,1.041083436698411,1.0270971470225552,0.9610738106018494
屏山,2023-08-15,1.1017492204453878,1.07379159969226,1.03752708924463,1.027833086329071,0.945228024659183
屏山,2023-08-16,1.1710832746336057,1.162696724465693,1.119964163478041,1.1133320432297429,1.0311979399771718
屏山,2023-08-17,1.2847686238705085,1.2887058219929945,1.2420537520192771,1.2371523178833177,1.1809013389421812
屏山,2023-08-18,1.038113205127235,1.0473723402125363,1.1654403213964206,1.0138756453790554,1.2229054399226091
屏山,2023-08-19,0.9612225061949146,1.0099716885867556,1.0310909741253942,0.9708385700630904,0.997040098830094
屏山,2023-08-20,1.265275314254122,1.3051457967127396,1.214767843573984,1.2547441046940155,1.157794815453588
屏山,2023-08-21,1.4831045637741163,1.4724807533656337,1.3964851366080955,1.4112574650238192,1.2599537334484157
屏山,2023-08-22,1.5232831221321381,1.4388800606562842,1.4512846566104576,1.3865367187975755,1.3692933723586511
屏山,2023-08-23,1.7882745773251718,1.8346741319085103,1.781049930366304,1.7731580824229842,1.8351458026400456
屏山,2023-08-24,1.6373873121293874,1.6098771434243737,1.7391392612675065,1.5615790340112559,1.8499063778711677
屏山,2023-08-25,1.686604188165045,1.72756403650148,1.7170684426522873,1.6695841522335504,1.7031502977033133
屏山,2023-08-26,1.7050422042670552,1.7286418866327684,1.747430836206316,1.6775471128796615,1.7683428383074362
屏山,2023-08-27,1.7021281268000867,1.7093530111970272,1.6932770290428214,1.653552096122805,1.5886275043837903
屏山,2023-08-28,1.7129602891174152,1.6857389638279119,1.6694280367007115,1.6256306846757729,1.6023129600214607
屏山,2023-08-29,1.9051482450030794,1.8846721792035444,1.812227923700259,1.817149777510476,1.730850416866534
屏山,2023-08-30,1.6210233175929252,1.5741731055474906,1.727249668493147,1.531351149125445,1.7955823276095053
屏山,2023-08-31,1.4366043354479279,1.4092319995441505,1.4840885071476284,1.3634573819683131,1.4844395593382023
屏山,2023-09-01,1.3093517747335885,1.2868246001425268,1.3427261889595987,1.244650968378149,1.3668804079442403
屏山,2023-09-02,1.153601659088668,1.1393253388069373,1.2020893628028835,1.1018567798923475,1.15387079514414
屏山,2023-09-03,0.7603729874935643,0.7726013450382323,0.9292175160535404,0.7524896873208637,1.0102278842672623
屏山,2023-09-04,0.33515419531639323,0.38354998081669195,0.5412871563330126,0.3744710018690964,0.6146098139864689
屏山,2023-09-05,0.0534182325254519,0.11091341293763367,0.183801833455713,0.10392469780375067,0.17865193521649098
屏山,2023-09-06,-0.10202433774575785,-0.06366796819736395,-0.045416003375209735,-0.06717198281592095,-0.07734593711580265
屏山,2023-09-07,-0.18604442645013122,-0.14667473056672106,-0.1564313874537293,-0.14969654555920384,-0.2207606922645786
屏山,2023-09-08,-0.13519660313257303,-0.08343234305356366,-0.14690620300790175,-0.09117000464838579,-0.24283921277728315
屏山,2023-09-09,0.015670273923698092,0.09166130330347112,-0.009050751477779569,0.07614057750235159,-0.09476089934175319
屏山,2023-09-10,-0.39302590209951327,-0.3126887005018217,-0.1488638057184001,-0.30537358963723293,-0.02760799951950596
屏山,2023-09-11,-0.12942854971080311,-0.049787360723705085,-0.1758947501931891,-0.05875613130584171,-0.24742224245767303
屏山,2023-09-12,-0.03302084929439858,-0.06148315209111498,-0.11627997123539942,-0.0746885598852455,-0.20642600673658792
屏山,2023-09-13,-0.011315183537800476,-0.057926322341248726,-0.0662935361461112,-0.06210782198078421,-0.13284863739057964
屏山,2023-09-14,-0.006358121649611254,-0.03284747498164605,-0.04203048519483896,-0.04350867446664819,-0.10459470876252848
屏山,2023-09-15,-0.016221638190509362,-0.006107230762296574,-0.026556113612470608,-0.021112801274836987,-0.07570650884274083
